Product Name,Specifications,Rating,Price,product_url,Processor,RAM,OS,Storage,Display,Warranty,DDR,text
Acer Aspire 3,Intel Core i 3 Processor (13th Gen)8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 35.56 cm (14 Inch) Display 1 Year Carry-in Warranty,4.2,29990,https://www.flipkart.com/acer-aspire-3-intel-core-i3-13th-gen-1305u-8-gb-512-gb-ssd-windows-11-home-a324-53-thin-light-laptop/p/itma6a6812aa712e?pid=COMH4B6CGTPNVJW9&lid=LSTCOMH4B6CGTPNVJW9JOF4ZC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_127&otracker=search&fm=organic&iid=en_SmCMCGDM5X7oF-Ng3cRviJkKlsqxp54PoyDh5OaWNlRITOsBXgDEQsFAuGQdfXNmL6qSbd0lwrDeoqG1dotw4PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=i9nsq4c8ts0000001746600288551&qH=312f91285e048e09,Intel Core i 3 Processor (13th Gen),8 GB,Windows 11,512 GB SSD,35.56 cm (14 Inch),1 Year Carry-in Warranty,DDR,"Product: Acer Aspire 3, Rating: 4.2, Price: 29990, Processor: Intel Core i 3 Processor (13th Gen), RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 35.56 cm (14 Inch), Warranty: 1 Year Carry-in Warranty, DDR: DDR, Specs: Intel Core i 3 Processor (13th Gen)8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 35.56 cm (14 Inch) Display 1 Year Carry-in Warranty"
DELL 15,"Intel Core i 3 Processor (12th Gen)8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Warranty",4.3,31990,https://www.flipkart.com/dell-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm86b6eb68a0ca0?pid=COMH8EPFKG4RAVTE&lid=LSTCOMH8EPFKG4RAVTEEX64XZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_128&otracker=search&fm=organic&iid=en_SmCMCGDM5X7oF-Ng3cRviJkKlsqxp54PoyDh5OaWNlRUbh2hV1H-tqdjT_MiW3ifoX7D4IwAufkDOkONV6Wdu-o15S0a61Wzzbg3qNOknKY%3D&ppt=sp&ppn=sp&ssid=i9nsq4c8ts0000001746600288551&qH=312f91285e048e09,Intel Core i 3 Processor (12th Gen),8 GB,Windows 11,512 GB SSD,39.62 cm (15.6 Inch),1 Year Onsite Warranty,DDR,"Product: DELL 15, Rating: 4.3, Price: 31990, Processor: Intel Core i 3 Processor (12th Gen), RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 Inch), Warranty: 1 Year Onsite Warranty, DDR: DDR, Specs: Intel Core i 3 Processor (12th Gen)8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Warranty"
ASUS Chromebook,Intel Celeron Dual Core Processor 4 GB LPDDR 4X RAMChrome Operating System 39.62 cm (15.6 Inch) Display 1 Year Onsite Warranty,3.8,15990,https://www.flipkart.com/asus-chromebook-intel-celeron-dual-core-n4500-4-gb-64-gb-emmc-storage-chrome-os-cx1500cka-nj0393/p/itmc1d20ec9ce589?pid=COMGSHM3XESWZ6AT&lid=LSTCOMGSHM3XESWZ6ATVEMMNA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_129&otracker=search&fm=organic&iid=f6c785e5-0dc5-4788-97b1-aa9d390728c9.COMGSHM3XESWZ6AT.SEARCH&ppt=sp&ppn=sp&ssid=i9nsq4c8ts0000001746600288551&qH=312f91285e048e09,Not found,4 GB,Not found,Not found,39.62 cm (15.6 Inch),1 Year Onsite Warranty,LPDDR,"Product: ASUS Chromebook, Rating: 3.8, Price: 15990, Processor: Not found, RAM: 4 GB, OS: Not found, Storage: Not found, Display: 39.62 cm (15.6 Inch), Warranty: 1 Year Onsite Warranty, DDR: LPDDR, Specs: Intel Celeron Dual Core Processor 4 GB LPDDR 4X RAMChrome Operating System 39.62 cm (15.6 Inch) Display 1 Year Onsite Warranty"
HP Pavilion Aero,AMD Ryzen 5 Hexa Core Processor 16 GB LPDDR 5 RAMWindows 11 Operating System 512 GB SSD 33.78 cm (13.3 Inch) Display 1 Year Onsite Warranty,4.2,66990,https://www.flipkart.com/hp-pavilion-aero-amd-ryzen-5-hexa-core-7535u-16-gb-512-gb-ssd-windows-11-home-13-be2057au-thin-light-laptop/p/itma52b6f1aa1339?pid=COMGNGEBH8WZCXZN&lid=LSTCOMGNGEBH8WZCXZNVQWTWD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_130&otracker=search&fm=organic&iid=f6c785e5-0dc5-4788-97b1-aa9d390728c9.COMGNGEBH8WZCXZN.SEARCH&ppt=sp&ppn=sp&ssid=i9nsq4c8ts0000001746600288551&qH=312f91285e048e09,Not found,16 GB,Windows 11,512 GB SSD,33.78 cm (13.3 Inch),1 Year Onsite Warranty,LPDDR,"Product: HP Pavilion Aero, Rating: 4.2, Price: 66990, Processor: Not found, RAM: 16 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 33.78 cm (13.3 Inch), Warranty: 1 Year Onsite Warranty, DDR: LPDDR, Specs: AMD Ryzen 5 Hexa Core Processor 16 GB LPDDR 5 RAMWindows 11 Operating System 512 GB SSD 33.78 cm (13.3 Inch) Display 1 Year Onsite Warranty"
HP 15,AMD Ryzen 3 Quad Core Processor 8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Onsite Warranty,4.2,29990,https://www.flipkart.com/hp-15-2024-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-15-fc0154au-thin-light-laptop/p/itm341b4714ead99?pid=COMH56DFUBTUMXRH&lid=LSTCOMH56DFUBTUMXRHUIRDZB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_131&otracker=search&fm=organic&iid=en_SmCMCGDM5X7oF-Ng3cRviJkKlsqxp54PoyDh5OaWNlROYCjE8RQEQMuoQa1N9iwEOwPJOE9B-NZa87oyK9nbA_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=i9nsq4c8ts0000001746600288551&qH=312f91285e048e09,Not found,8 GB,Windows 11,512 GB SSD,39.62 cm (15.6 Inch),1 Year Onsite Warranty,DDR,"Product: HP 15, Rating: 4.2, Price: 29990, Processor: Not found, RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 Inch), Warranty: 1 Year Onsite Warranty, DDR: DDR, Specs: AMD Ryzen 3 Quad Core Processor 8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Onsite Warranty"
DELL 15,"Intel Core i 3 Processor (12th Gen)8 GB DDR 4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Hardware Service",4.2,31990,https://www.flipkart.com/dell-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm5d692e615c97e?pid=COMH2F22XWP7DQFM&lid=LSTCOMH2F22XWP7DQFMJYD9JY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_132&otracker=search&fm=organic&iid=en_SmCMCGDM5X7oF-Ng3cRviJkKlsqxp54PoyDh5OaWNlRgoJR12gruD-ZspHBV5TdPaufGRN9XcXHhkP4xpu9Vg4nfEY2D5bWfIUmTlXs_oiU%3D&ppt=sp&ppn=sp&ssid=i9nsq4c8ts0000001746600288551&qH=312f91285e048e09,Intel Core i 3 Processor (12th Gen),8 GB,Windows 11,512 GB SSD,39.62 cm (15.6 inch),Not found,DDR,"Product: DELL 15, Rating: 4.2, Price: 31990, Processor: Intel Core i 3 Processor (12th Gen), RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 inch), Warranty: Not found, DDR: DDR, Specs: Intel Core i 3 Processor (12th Gen)8 GB DDR 4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Hardware Service"
Lenovo IdeaPad Flex 5,Intel Core i 7 Processor (13th Gen)16 GB LPDDR 4X RAMWindows 11 Operating System 512 GB SSD 35.56 cm (14 Inch) Touchscreen DisplayMicrosoft Office Home & Student 20211 Year Carry-in Warranty,4.3,74990,https://www.flipkart.com/lenovo-ideapad-flex-5-intel-core-i7-13th-gen-1355u-16-gb-512-gb-ssd-windows-11-home-14iru8-2-1-laptop/p/itmd4a374447028a?pid=COMGRU9ZRTYBGZ6F&lid=LSTCOMGRU9ZRTYBGZ6FTXLNZ8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_133&otracker=search&fm=organic&iid=f6c785e5-0dc5-4788-97b1-aa9d390728c9.COMGRU9ZRTYBGZ6F.SEARCH&ppt=sp&ppn=sp&ssid=i9nsq4c8ts0000001746600288551&qH=312f91285e048e09,Intel Core i 7 Processor (13th Gen),16 GB,Windows 11,512 GB SSD,35.56 cm (14 Inch),20211 Year Carry-in Warranty,LPDDR,"Product: Lenovo IdeaPad Flex 5, Rating: 4.3, Price: 74990, Processor: Intel Core i 7 Processor (13th Gen), RAM: 16 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 35.56 cm (14 Inch), Warranty: 20211 Year Carry-in Warranty, DDR: LPDDR, Specs: Intel Core i 7 Processor (13th Gen)16 GB LPDDR 4X RAMWindows 11 Operating System 512 GB SSD 35.56 cm (14 Inch) Touchscreen DisplayMicrosoft Office Home & Student 20211 Year Carry-in Warranty"
Acer Nitro V,AMD Ryzen 7 Octa Core Processor 16 GB DDR 5 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year International Travelers Warranty (ITW),4.2,77990,https://www.flipkart.com/acer-nitro-v-amd-ryzen-7-octa-core-7735hs-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-anv15-41-gaming-laptop/p/itm6491e522f1157?pid=COMGZN7Z7FZFAEZF&lid=LSTCOMGZN7Z7FZFAEZF3UFJ1O&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_134&otracker=search&fm=organic&iid=f6c785e5-0dc5-4788-97b1-aa9d390728c9.COMGZN7Z7FZFAEZF.SEARCH&ppt=sp&ppn=sp&ssid=i9nsq4c8ts0000001746600288551&qH=312f91285e048e09,Not found,16 GB,Windows 11,512 GB SSD,39.62 cm (15.6 Inch),Not found,DDR,"Product: Acer Nitro V, Rating: 4.2, Price: 77990, Processor: Not found, RAM: 16 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 Inch), Warranty: Not found, DDR: DDR, Specs: AMD Ryzen 7 Octa Core Processor 16 GB DDR 5 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year International Travelers Warranty (ITW)"
HP Pavilion AI PC,Intel Core Ultra 5 Processor 16 GB LPDDR 5 RAMWindows 11 Operating System 512 GB SSD 40.64 cm (16 Inch) Display 1 Year Carry-in Warranty,4.4,63990,https://www.flipkart.com/hp-pavilion-ai-pc-intel-core-ultra-5-125u-16-gb-512-gb-ssd-windows-11-home-16-af0015tu-thin-light-laptop/p/itmdb0b867255e2b?pid=COMHF2JYCESBQYRT&lid=LSTCOMHF2JYCESBQYRTCEJFYN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_135&otracker=search&fm=organic&iid=f6c785e5-0dc5-4788-97b1-aa9d390728c9.COMHF2JYCESBQYRT.SEARCH&ppt=sp&ppn=sp&ssid=i9nsq4c8ts0000001746600288551&qH=312f91285e048e09,Not found,16 GB,Windows 11,512 GB SSD,40.64 cm (16 Inch),1 Year Carry-in Warranty,LPDDR,"Product: HP Pavilion AI PC, Rating: 4.4, Price: 63990, Processor: Not found, RAM: 16 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 40.64 cm (16 Inch), Warranty: 1 Year Carry-in Warranty, DDR: LPDDR, Specs: Intel Core Ultra 5 Processor 16 GB LPDDR 5 RAMWindows 11 Operating System 512 GB SSD 40.64 cm (16 Inch) Display 1 Year Carry-in Warranty"
HP G9,Intel Core i 3 Processor (13th Gen)16 GB DDR 4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) DisplayMS OFFICE 1 year Onsite Warrenty,4,33490,https://www.flipkart.com/hp-g9-intel-core-i3-13th-gen-1315u-turbo-boost-finger-print-16-gb-512-gb-ssd-windows-11-pro-250r-business-laptop/p/itmff5abac6385ed?pid=COMH7Z2FGDVU8DZT&lid=LSTCOMH7Z2FGDVU8DZTWVBXJY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_136&otracker=search&fm=organic&iid=f6c785e5-0dc5-4788-97b1-aa9d390728c9.COMH7Z2FGDVU8DZT.SEARCH&ppt=sp&ppn=sp&ssid=i9nsq4c8ts0000001746600288551&qH=312f91285e048e09,Intel Core i 3 Processor (13th Gen),16 GB,Windows 11,512 GB SSD,39.62 cm (15.6 inch),Not found,DDR,"Product: HP G9, Rating: 4, Price: 33490, Processor: Intel Core i 3 Processor (13th Gen), RAM: 16 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 inch), Warranty: Not found, DDR: DDR, Specs: Intel Core i 3 Processor (13th Gen)16 GB DDR 4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) DisplayMS OFFICE 1 year Onsite Warrenty"
CHUWI,"Light weight, Portable Laptop
RAM/Storage: 8GB LPDDR 4 Ram, 256GB M.2 SSD StorageHard-Decoding 4k@60Hz
Graphics/GPU: UHD Graphics 600
Display: 14.1 inch, 16:9 IPS Display
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keysIntel Celeron Dual Core Processor (11th Gen)8 GB DDR 4 RAM 64 bit Windows 11 Operating System 256 GB SSD 35.81 cm (14.1 inch) DisplayWPS Office, Operating System Software 1 Year Onsite Warranty",3.7,16490,https://www.flipkart.com/chuwi-intel-celeron-dual-core-11th-gen-n4020-8-gb-256-gb-ssd-windows-11-home-herobook-pro-laptop/p/itm5e1f327988402?pid=COMGQHMZWHRXFWET&lid=LSTCOMGQHMZWHRXFWETVNWSPG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_137&otracker=search&fm=organic&iid=en_SmCMCGDM5X7oF-Ng3cRviJkKlsqxp54PoyDh5OaWNlTYfiLUuuJ-3VJtt1qokOnSZK5sxN_b0n5ml415Ptud1A%3D%3D&ppt=sp&ppn=sp&ssid=i9nsq4c8ts0000001746600288551&qH=312f91285e048e09,Intel Celeron Dual Core Processor (11th Gen),8GB,Windows 11,256 GB SSD,35.81 cm (14.1 inch),1 Year Onsite Warranty,LPDDR,"Product: CHUWI, Rating: 3.7, Price: 16490, Processor: Intel Celeron Dual Core Processor (11th Gen), RAM: 8GB, OS: Windows 11, Storage: 256 GB SSD, Display: 35.81 cm (14.1 inch), Warranty: 1 Year Onsite Warranty, DDR: LPDDR, Specs: Light weight, Portable Laptop
RAM/Storage: 8GB LPDDR 4 Ram, 256GB M.2 SSD StorageHard-Decoding 4k@60Hz
Graphics/GPU: UHD Graphics 600
Display: 14.1 inch, 16:9 IPS Display
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keysIntel Celeron Dual Core Processor (11th Gen)8 GB DDR 4 RAM 64 bit Windows 11 Operating System 256 GB SSD 35.81 cm (14.1 inch) DisplayWPS Office, Operating System Software 1 Year Onsite Warranty"
HP Pavilion,Intel Core Ultra 5 Processor 16 GB LPDDR 5 RAMWindows 11 Operating System 1 TB SSD 40.64 cm (16 inch) Display 1 Year Onsite Warranty,4.4,69990,https://www.flipkart.com/hp-pavilion-intel-core-ultra-5-125u-16-gb-1-tb-ssd-windows-11-home-16-af0056tu-thin-light-laptop/p/itmb12a25b64f62b?pid=COMH4KYWQJYGZF2Z&lid=LSTCOMH4KYWQJYGZF2ZSWFIBP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_139&otracker=search&fm=organic&iid=f6c785e5-0dc5-4788-97b1-aa9d390728c9.COMH4KYWQJYGZF2Z.SEARCH&ppt=sp&ppn=sp&ssid=i9nsq4c8ts0000001746600288551&qH=312f91285e048e09,Not found,16 GB,Windows 11,1 TB SSD,40.64 cm (16 inch),1 Year Onsite Warranty,LPDDR,"Product: HP Pavilion, Rating: 4.4, Price: 69990, Processor: Not found, RAM: 16 GB, OS: Windows 11, Storage: 1 TB SSD, Display: 40.64 cm (16 inch), Warranty: 1 Year Onsite Warranty, DDR: LPDDR, Specs: Intel Core Ultra 5 Processor 16 GB LPDDR 5 RAMWindows 11 Operating System 1 TB SSD 40.64 cm (16 inch) Display 1 Year Onsite Warranty"
MSI Modern 14,Intel Core i 5 Processor (12th Gen)16 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 35.56 cm (14 inch) Display 1 Year Onsite Warranty,4.4,39990,https://www.flipkart.com/msi-modern-14-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-c12mo-1212in-business-laptop/p/itm60c14709fdf3b?pid=COMHYWTJE2BSGGJV&lid=LSTCOMHYWTJE2BSGGJV95JWUA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_140&otracker=search&fm=organic&iid=f6c785e5-0dc5-4788-97b1-aa9d390728c9.COMHYWTJE2BSGGJV.SEARCH&ppt=sp&ppn=sp&ssid=i9nsq4c8ts0000001746600288551&qH=312f91285e048e09,Intel Core i 5 Processor (12th Gen),16 GB,Windows 11,512 GB SSD,35.56 cm (14 inch),1 Year Onsite Warranty,DDR,"Product: MSI Modern 14, Rating: 4.4, Price: 39990, Processor: Intel Core i 5 Processor (12th Gen), RAM: 16 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 35.56 cm (14 inch), Warranty: 1 Year Onsite Warranty, DDR: DDR, Specs: Intel Core i 5 Processor (12th Gen)16 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 35.56 cm (14 inch) Display 1 Year Onsite Warranty"
HP Victus,Intel Core i 5 Processor (13th Gen)16 GB DDR 4 RAMWindows 11 Home Operating System 512 GB SSD 39.62 cm (15.6 inch) DisplayWindows 11 and Microsoft Office Home & Student Edition 20241 Year Carry-in Warranty,4.4,69990,https://www.flipkart.com/hp-victus-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15-fa2700tx-gaming-laptop/p/itm068529921479d?pid=COMH8VXVWNPAZCSX&lid=LSTCOMH8VXVWNPAZCSX9Y3PQV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_141&otracker=search&fm=organic&iid=en_SmCMCGDM5X7oF-Ng3cRviJkKlsqxp54PoyDh5OaWNlQZ33qhPEJCVIxs4pUwBM6HRMGECn84kCTSHL4Q8DIOc_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=i9nsq4c8ts0000001746600288551&qH=312f91285e048e09,Intel Core i 5 Processor (13th Gen),16 GB,Windows 11 Home,512 GB SSD,39.62 cm (15.6 inch),20241 Year Carry-in Warranty,DDR,"Product: HP Victus, Rating: 4.4, Price: 69990, Processor: Intel Core i 5 Processor (13th Gen), RAM: 16 GB, OS: Windows 11 Home, Storage: 512 GB SSD, Display: 39.62 cm (15.6 inch), Warranty: 20241 Year Carry-in Warranty, DDR: DDR, Specs: Intel Core i 5 Processor (13th Gen)16 GB DDR 4 RAMWindows 11 Home Operating System 512 GB SSD 39.62 cm (15.6 inch) DisplayWindows 11 and Microsoft Office Home & Student Edition 20241 Year Carry-in Warranty"
HP,Intel Core i 3 Processor (13th Gen)16 GB DDR 4 RAMWindows 11 Home Operating System 512 GB SSD 39.62 cm (15.6 Inch) DisplayMS Office Home 2024 + MISC PC Game Pass DA 3M 1 Year Onsite Warranty,4.4,36990,https://www.flipkart.com/hp-intel-core-i3-13th-gen-1315u-16-gb-512-gb-ssd-windows-11-home-15-fd0574tu-thin-light-laptop/p/itm9126a589d1667?pid=COMHBFRJEWGN4FMY&lid=LSTCOMHBFRJEWGN4FMYNEJ3G6&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_142&otracker=search&fm=organic&iid=en_SmCMCGDM5X7oF-Ng3cRviJkKlsqxp54PoyDh5OaWNlQPYBjIU91ErWBKbTWlJNoMDieCl1tnjUu3KLaUzexin6V8WX5krIChubBlraAu4CQ%3D&ppt=sp&ppn=sp&ssid=i9nsq4c8ts0000001746600288551&qH=312f91285e048e09,Intel Core i 3 Processor (13th Gen),16 GB,Windows 11 Home,512 GB SSD,39.62 cm (15.6 Inch),1 Year Onsite Warranty,DDR,"Product: HP, Rating: 4.4, Price: 36990, Processor: Intel Core i 3 Processor (13th Gen), RAM: 16 GB, OS: Windows 11 Home, Storage: 512 GB SSD, Display: 39.62 cm (15.6 Inch), Warranty: 1 Year Onsite Warranty, DDR: DDR, Specs: Intel Core i 3 Processor (13th Gen)16 GB DDR 4 RAMWindows 11 Home Operating System 512 GB SSD 39.62 cm (15.6 Inch) DisplayMS Office Home 2024 + MISC PC Game Pass DA 3M 1 Year Onsite Warranty"
HP Victus AI,AMD Ryzen 5 Hexa Core Processor 16 GB DDR 5 RAMWindows 11 Home Operating System 512 GB SSD 39.62 cm (15.6 inch) Display 1 Year Onsite Warranty,4.1,58990,https://www.flipkart.com/hp-victus-ai-amd-ryzen-5-hexa-core-8645hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-fb3003ax-gaming-laptop/p/itme1af8ffef0502?pid=COMH8XZFKQRGWMWT&lid=LSTCOMH8XZFKQRGWMWTNDYQSA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_143&otracker=search&fm=organic&iid=f6c785e5-0dc5-4788-97b1-aa9d390728c9.COMH8XZFKQRGWMWT.SEARCH&ppt=sp&ppn=sp&ssid=i9nsq4c8ts0000001746600288551&qH=312f91285e048e09,Not found,16 GB,Windows 11 Home,512 GB SSD,39.62 cm (15.6 inch),1 Year Onsite Warranty,DDR,"Product: HP Victus AI, Rating: 4.1, Price: 58990, Processor: Not found, RAM: 16 GB, OS: Windows 11 Home, Storage: 512 GB SSD, Display: 39.62 cm (15.6 inch), Warranty: 1 Year Onsite Warranty, DDR: DDR, Specs: AMD Ryzen 5 Hexa Core Processor 16 GB DDR 5 RAMWindows 11 Home Operating System 512 GB SSD 39.62 cm (15.6 inch) Display 1 Year Onsite Warranty"
Infinix Y3 Max Series,Intel Core i 7 Processor (12th Gen)16 GB LPDDR 4X RAMWindows 11 Operating System 512 GB SSD 40.64 cm (16 Inch) Display 1 Year Onsite Warranty,4.3,39990,https://www.flipkart.com/infinix-y3-max-series-intel-core-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-yl613-thin-light-laptop/p/itm0d3ada4211d32?pid=COMH34U36EU7HZGG&lid=LSTCOMH34U36EU7HZGGPR0IFM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_144&otracker=search&fm=organic&iid=f6c785e5-0dc5-4788-97b1-aa9d390728c9.COMH34U36EU7HZGG.SEARCH&ppt=sp&ppn=sp&ssid=i9nsq4c8ts0000001746600288551&qH=312f91285e048e09,Intel Core i 7 Processor (12th Gen),16 GB,Windows 11,512 GB SSD,40.64 cm (16 Inch),1 Year Onsite Warranty,LPDDR,"Product: Infinix Y3 Max Series, Rating: 4.3, Price: 39990, Processor: Intel Core i 7 Processor (12th Gen), RAM: 16 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 40.64 cm (16 Inch), Warranty: 1 Year Onsite Warranty, DDR: LPDDR, Specs: Intel Core i 7 Processor (12th Gen)16 GB LPDDR 4X RAMWindows 11 Operating System 512 GB SSD 40.64 cm (16 Inch) Display 1 Year Onsite Warranty"
Acer Aspire Lite,AMD Ryzen 5 Hexa Core Processor 8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) Display 1 Year Carry-in Warranty,4.1,32990,https://www.flipkart.com/acer-aspire-lite-amd-ryzen-5-hexa-core-5625u-8-gb-512-gb-ssd-windows-11-home-al15-41-thin-light-laptop/p/itm1bc0bcb4598e7?pid=COMGXPH6XJE9ZKGZ&lid=LSTCOMGXPH6XJE9ZKGZYBFYPH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_145&otracker=search&fm=organic&iid=3ca459d7-75bb-4712-a347-c2ad0fc9dc6d.COMGXPH6XJE9ZKGZ.SEARCH&ppt=sp&ppn=sp&ssid=gx8o1l52o00000001746600292822&qH=312f91285e048e09,Not found,8 GB,Windows 11,512 GB SSD,39.62 cm (15.6 inch),1 Year Carry-in Warranty,DDR,"Product: Acer Aspire Lite, Rating: 4.1, Price: 32990, Processor: Not found, RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 inch), Warranty: 1 Year Carry-in Warranty, DDR: DDR, Specs: AMD Ryzen 5 Hexa Core Processor 8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) Display 1 Year Carry-in Warranty"
Acer Aspire 3,Intel Celeron Dual Core Processor 8 GB LPDDR 4X RAMWindows 11 Operating System 512 GB SSD 35.56 cm (14 Inch) Display 1 Year Carry-in Warranty,3.9,21990,https://www.flipkart.com/acer-aspire-3-intel-celeron-dual-core-n4500-8-gb-512-gb-ssd-windows-11-home-a324-45-thin-light-laptop/p/itmbbfe217e40d59?pid=COMHFZYZFVD2MCAB&lid=LSTCOMHFZYZFVD2MCABTLQNKG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_147&otracker=search&fm=organic&iid=en_4urkRvaNA1oMGSHvzH--zljO-v-ZRAbk4ozacN8ghUKvYVuVwMhr7R6BKgYh_IMJ2v_Lv1GzHel5eA-7UWVbCPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=gx8o1l52o00000001746600292822&qH=312f91285e048e09,Not found,8 GB,Windows 11,512 GB SSD,35.56 cm (14 Inch),1 Year Carry-in Warranty,LPDDR,"Product: Acer Aspire 3, Rating: 3.9, Price: 21990, Processor: Not found, RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 35.56 cm (14 Inch), Warranty: 1 Year Carry-in Warranty, DDR: LPDDR, Specs: Intel Celeron Dual Core Processor 8 GB LPDDR 4X RAMWindows 11 Operating System 512 GB SSD 35.56 cm (14 Inch) Display 1 Year Carry-in Warranty"
